Cidade;População;Area;Densidade_Recalculada;Total
Ubirajara;5265;282,179;0.01865836933;81
Serra Azul;13058;283,144;0.04611787642;124
Arandu;7050;285,908;0.02465828169;55
Presidente Alves;3841;286,642;0.01339999023;27
Nantes;2699;286,647;0.009415762244;17
Cachoeira Paulista;32482;287,990;0.1127886385;547
Santa Rosa de Viterbo;23725;288,576;0.08221404413;232
Ouroeste;10596;288,648;0.03670907126;136
Planalto;4454;289,825;0.01536789442;70
Campos do Jordão;47983;289,981;0.1654694618;1358
Catanduva;119172;290,596;0.4100951149;2196
Ibaté;33110;290,977;0.1137890624;472
Orlândia;39193;291,765;0.1343307114;575
Igaratá;10904;292,953;0.03722098767;273
Santa Cruz das Palmeiras;29525;295,337;0.09997054213;460
Ourinhos;106877;295,818;0.3612930924;2710
Tejupá;4142;296,189;0.01398431407;29
Estrela d'Oeste;9655;296,281;0.03258730732;175
Ocauçu;4412;301,036;0.01465605443;38
Itapura;4014;301,653;0.01330668019;56
Bento de Abreu;2642;301,687;0.008757420771;22
Tarumã;15248;302,913;0.0503378858;194
Coronel Macedo;4295;303,830;0.01413619458;29
Areias;3625;305,227;0.01187640674;19
Sabino;5185;305,285;0.01698412958;114
Cruzeiro;76513;305,699;0.2502886827;1884
Sales Oliveira;11654;305,776;0.03811286694;109
São Roque;81342;306,908;0.2650370795;1900
Sales;6612;308,555;0.02142891867;106
Redenção da Serra;4611;309,441;0.01490106353;43
Santo Antônio da Alegria;6917;310,311;0.02229054078;92
Cravinhos;34252;311,423;0.1099854539;571
Indaiatuba;267796;311,545;0.8595740583;5933
Magda;3212;312,282;0.01028557522;11
Altair;3479;313,007;0.0111147674;26
Lucélia;20372;314,810;0.06471204854;168
Torrinha;9484;315,267;0.03008243806;121
Populina;4185;315,938;0.01324626984;30
Rincão;9145;316,639;0.0288814707;136
Biritiba Mirim;30526;317,406;0.09617335526;453
Alto Alegre;3883;318,574;0.01218869085;12
Guarulhos;1345364;318,675;4.221743155;72290
Palmeira d'Oeste;8994;318,740;0.02821735584;57
Quintana;7225;318,937;0.02265337669;54
Zacarias;2761;319,056;0.008653653277;33
Mairiporã;97399;320,697;0.3037103559;3310
Anhumas;4108;320,840;0.01280388979;26
Iacri;6207;321,948;0.01927951098;40
Itatiba;126403;322,269;0.3922282317;2485
Capivari;51318;322,878;0.1589392898;753
Urupês;14038;323,916;0.04333839637;131
Cotia;287004;323,994;0.8858312191;12507
Guapiaçu;22316;325,126;0.06863800496;278
Analândia;4684;325,953;0.01437016993;91
Peruíbe;70543;326,216;0.2162462908;4586
Nazaré Paulista;18620;326,254;0.0570720972;361
Buritama;17597;326,921;0.0538264596;265
Platina;3061;327,480;0.009347135703;18
Macedônia;4048;327,567;0.01235777719;32
Santa Adélia;14203;330,269;0.04300433889;123
Suzanápolis;3464;330,587;0.01047833097;25
Monteiro Lobato;4205;332,742;0.01263741878;60
Ribeirão Grande;7570;333,363;0.02270797899;45
Ribeira;3166;335,759;0.009429382384;19
Avanhandava;11438;338,370;0.03380323315;129
Pacaembu;15217;339,375;0.04483830571;83
Potirendaba;18994;342,492;0.05545822968;303
Tabapuã;11499;345,792;0.03325409495;124
Ilhabela;36329;346,389;0.1048791965;1308
Monte Alto;48725;346,950;0.1404381035;807
Álvares Machado;28250;347,647;0.08126058905;246
Borebi;2787;347,989;0.008008873844;26
Nuporanga;7550;348,265;0.02167889395;104
Sarapuí;10632;352,592;0.03015383219;133
Gália;6435;355,914;0.01808021039;87
Panorama;15214;356,050;0.04272995366;312
Pontal;38376;356,371;0.10768553;682
Narandiba;5908;357,325;0.01653396768;54
Rinópolis;9357;358,481;0.02610180177;80
Pariquera-Açu;19576;359,414;0.05446643703;298
Guará;18790;362,183;0.05187985079;546
Icém;7969;362,355;0.02199224517;83
Álvares Florence;3978;362,411;0.01097648802;26
Santa Isabel;54586;363,332;0.1502372486;1266
Bocaina;11467;363,926;0.03150915296;100
Herculândia;9302;364,252;0.02553726541;75
Parapuã;10729;366,664;0.0292611219;141
Jales;50017;368,574;0.135704092;873
Tabatinga;14994;368,604;0.04067780057;166
Caçapava;99678;368,990;0.2701374021;3112
Paulicéia;8200;374,091;0.02191980026;45
Joanópolis;13095;374,293;0.0349859602;215
Laranjal Paulista;27009;384,274;0.07028578566;341
Cristais Paulista;9543;385,230;0.024772214;148
Nova Campina;8631;385,375;0.02239636717;61
Piracaia;26764;385,568;0.06941447423;337
Riversul;5647;385,878;0.01463415898;65
Espírito Santo do Pinhal;40681;389,235;0.1045152671;545
Iaras;8257;401,381;0.02057147698;66
São Sebastião;84019;402,395;0.208797326;3424
Piratininga;15554;402,409;0.03865221702;242
Leme;101316;402,871;0.2514849667;2582
Sertãozinho;131600;403,089;0.3264787677;3068
Tietê;38690;404,396;0.09567354771;506
Águas de Santa Bárbara;7407;404,463;0.0183131708;95
Barra do Chapéu;5256;405,681;0.01295599252;35
Itapirapuã Paulista;4405;406,478;0.01083699487;18
Guapiara;17256;408,292;0.04226386998;143
São Bernardo do Campo;840499;409,532;2.052340232;56876
Reginópolis;7808;410,406;0.01902506299;38
São Joaquim da Barra;49815;410,863;0.1212447945;884
Adamantina;35642;411,987;0.0865124385;413
Guatapará;7462;413,567;0.01804302568;109
Lorena;87370;414,160;0.210957118;2298
Silveiras;6313;414,782;0.0152200433;45
João Ramalho;4456;415,452;0.01072566747;27
São José do Rio Pardo;53416;419,684;0.127276713;793
Votuporanga;100159;420,703;0.2380753168;2151
Colina;18842;422,303;0.04461725349;281
Salesópolis;15396;424,997;0.03622613807;207
Fartura;16984;429,171;0.03957396935;354
Pitangueiras;34416;430,638;0.07991863235;652
Jundiaí;460313;431,204;1.067506331;15361
São José do Rio Preto;501597;431,944;1.1612547;17996
Auriflama;13873;434,498;0.03192880059;146
Nhandeara;9944;436,159;0.02279902513;106
Cosmorama;8968;441,680;0.0203042927;85
Bariri;32405;444,405;0.07291772145;588
Amparo;69717;445,323;0.1565537823;1097
Taquarituba;24863;448,515;0.05543404345;476
Socorro;41405;449,029;0.09221007997;468
Sorocaba;757459;449,872;1.683721147;25244
Cajati;29257;454,489;0.06437339518;677
Sandovalina;3699;455,856;0.008114404549;47
Assis;104642;460,609;0.2271818397;2310
Guarantã;6531;461,746;0.01414413985;75
Jacareí;249968;464,272;0.5384085191;7449
Conchas;15381;466,120;0.03299794044;184
Ipuã;14691;466,461;0.0314945944;274
Caconde;17266;468,214;0.03687630015;160
Igarapava;26755;468,355;0.05712547106;410
Ribeirão Bonito;11079;471,553;0.02349470791;119
Aguaí;32888;474,554;0.06930296657;519
Lutécia;2699;475,226;0.005679403063;22
Pirapozinho;26065;477,673;0.05456661775;273
Atibaia;166043;478,521;0.346992086;4380
Piquerobi;3296;482,769;0.006827281785;25
Campos Novos Paulista;4991;484,199;0.01030774537;57
Caraguatatuba;141084;484,947;0.2909266373;6259
Dracena;46664;487,688;0.09568412592;790
Bertioga;66873;491,546;0.1360462703;4033
General Salgado;10449;494,376;0.02113573474;84
Monte Aprazível;22650;495,559;0.04570596034;330
Mogi Mirim;95534;497,708;0.1919478891;2603
Rio Claro;208857;498,422;0.4190364791;5908
Jardinópolis;46868;501,870;0.09338673362;976
Itajobi;17420;502,066;0.03469663351;148
Piraju;30261;504,591;0.05997134313;407
Arealva;8280;506,226;0.01635633097;109
Itaporanga;14260;507,997;0.02807103192;133
Cerqueira César;22076;511,621;0.04314912797;282
Bragança Paulista;184634;512,584;0.3602024254;4912
Echaporã;6295;515,258;0.01221718052;30
São João da Boa Vista;95762;516,399;0.1854418773;1661
Itapira;73919;518,416;0.1425862628;1334
Juquitiba;28007;522,169;0.05363589183;926
Tatuí;128560;523,749;0.2454610892;2160
Flórida Paulista;13171;524,138;0.02512887827;54
Matão;80998;524,899;0.1543115914;1310
Birigui;122988;530,031;0.2320392581;2936
Nova Granada;19725;531,796;0.03709129065;232
Maracaí;12826;533,498;0.02404132724;131
Lavínia;9909;537,675;0.01842934858;46
Avaí;4519;540,689;0.008357854515;43
Iacanga;10633;547,393;0.01942480083;153
Palmital;19767;548,407;0.03604439768;318
Fernandópolis;73286;549,797;0.1332964712;1418
Caiuá;5585;551,159;0.01013319206;29
Borborema;14415;552,256;0.02610202515;204
Santo Anastácio;18045;552,876;0.03263842164;145
Garça;43115;555,807;0.07757189096;844
Porto Feliz;58345;556,706;0.1048039719;820
Presidente Prudente;234083;560,637;0.4175304163;5942
Tambaú;21682;561,788;0.03859463;310
Itirapina;16433;564,603;0.02910540681;259
Guareí;15268;567,884;0.02688577245;165
Guaraçaí;7486;569,197;0.01315186131;52
Lins;76729;570,058;0.1345985847;2201
São José do Barreiro;3898;570,685;0.006830388042;33
Euclides da Cunha Paulista;7928;573,894;0.01381439778;100
Limeira;300728;580,711;0.5178617247;9756
Junqueirópolis;20878;582,565;0.03583806099;154
Taquaritinga;53322;594,335;0.08971707875;971
Sud Mennucci;7466;594,744;0.01255330024;90
Iepê;7739;594,974;0.01300729107;64
Cândido Mota;30172;595,811;0.0506402198;424
Luís Antônio;12531;598,257;0.02094584769;187
Itanhaém;117435;601,711;0.1951684447;8559
Patrocínio Paulista;14837;602,848;0.0246115107;313
Franca;364331;605,679;0.6015249002;10516
Taciba;6399;606,766;0.01054607542;56
São Pedro;39725;611,278;0.06498679815;582
Bananal;10109;616,429;0.01639929335;66
São Simão;13590;617,252;0.0220169396;221
São Luiz do Paraitinga;10497;617,315;0.01700428468;180
Taubaté;321298;625,003;0.5140743324;11412
Tupã;65416;627,986;0.1041679273;976
Riolândia;10453;631,897;0.01654225293;132
Dois Córregos;24855;632,972;0.03926713978;384
Cardoso;11491;639,248;0.01797580908;228
Itu;174561;640,719;0.272445487;5131
Guaraci;10542;641,501;0.0164333337;155
Araras;135331;644,831;0.2098704932;2938
São Manuel;38166;650,734;0.05865069291;653
Ribeirão Preto;728400;650,916;1.119038401;33280
Quatá;13399;651,341;0.02057140576;93
Ilha Solteira;26240;652,641;0.04020587122;618
Bofete;10688;653,541;0.01635398544;88
Cajuru;24217;660,088;0.03668753257;434
Bauru;391740;667,684;0.5867146734;12426
Pedro de Toledo;11539;670,440;0.01721108526;167
Getulina;10355;676,755;0.01530095825;121
Pilar do Sul;28417;681,248;0.04171314998;333
Bebedouro;78210;683,192;0.1144773358;1613
Jaú;137323;687,103;0.1998579543;2628
Ibitinga;61908;689,391;0.08980099827;1510
Boa Esperança do Sul;13135;690,748;0.01901561785;214
Ribeirão Branco;18930;697,500;0.02713978495;132
Palestina;11689;697,701;0.01675359502;67
Jacupiranga;16254;704,136;0.02308360885;231
Ituverava;38451;704,659;0.05456681884;608
Jaboticabal;73467;706,602;0.1039722503;2430
Ubatuba;96598;708,105;0.1364176217;4979
Penápolis;63317;711,314;0.0890141344;988
Mogi das Cruzes;468120;712,541;0.6569727216;16473
Pedregulho;15742;712,604;0.0220908106;321
Registro;61732;722,201;0.08547758865;1405
Pirassununga;75475;727,118;0.1038002085;1548
Pederneiras;46223;727,482;0.06353834184;820
Colômbia;6781;728,648;0.009306276831;164
São Pedro do Turvo;7333;731,221;0.0100284319;78
Pindamonhangaba;172027;731,355;0.2352168236;4899
Anhembi;5766;736,557;0.007828314713;62
Paulo de Faria;7430;737,986;0.01006794167;49
Rosana;17533;744,011;0.0235655118;218
Piedade;54237;746,868;0.07261925802;632
Tanabi;26021;747,218;0.0348238399;396
Presidente Bernardes;14772;749,233;0.01971616306;67
Guaratinguetá;121710;752,636;0.1617116375;3018
Descalvado;32622;753,706;0.04328212858;511
Santa Rita do Passa Quatro;25060;754,141;0.0332298602;422
Tapiraí;8122;755,101;0.01075617699;99
Presidente Venceslau;35902;755,203;0.04753953573;334
Promissão;35991;779,200;0.04618968172;741
Pompéia;20512;784,674;0.02614079223;170
Campinas;1185977;794,571;1.49260041;74426
Olímpia;56701;802,555;0.07065060962;1361
Lençóis Paulista;68395;809,541;0.08448614709;1226
Paraibuna;17950;809,576;0.02217209996;264
Mogi Guaçu;159735;812,753;0.1965357249;4692
Juquiá;17255;812,799;0.02122911076;447
Miguelópolis;19655;820,849;0.02394472065;510
Pirajuí;22743;823,758;0.02760883658;270
Natividade da Serra;7134;833,372;0.008560402797;47
Batatais;59873;849,525;0.07047820841;941
Mococa;69324;855,156;0.08106591078;1159
Valparaíso;24723;857,661;0.02882607464;316
José Bonifácio;37859;860,200;0.04401185771;620
Casa Branca;28786;864,225;0.03330845555;481
Mirandópolis;28737;917,694;0.03131435969;306
Marabá Paulista;4627;919,519;0.005031978676;7
Cafelândia;16905;920,280;0.01836940931;205
Altinópolis;17156;928,956;0.0184680437;212
São Miguel Arcanjo;32904;930,339;0.03536775304;536
Novo Horizonte;39435;931,743;0.04232390262;737
Guararapes;31872;955,637;0.03335157596;403
Andradina;61473;964,226;0.06375372579;1282
Agudos;38879;966,708;0.04021793551;631
Pereira Barreto;24389;974,247;0.02503369269;403
Apiaí;24886;974,322;0.02554186398;406
Itatinga;19427;979,817;0.01982717181;211
Itápolis;40464;996,747;0.04059605898;649
Miracatu;18679;1001,484;0.01865132144;1006
Paraguaçu Paulista;42087;1001,492;0.04202429974;686
Araraquara;252318;1003,625;0.2514066509;6108
Itararé;45327;1003,860;0.04515271054;906
Barra do Turvo;6922;1007,684;0.006869216937;126
Paranapanema;19799;1018,724;0.01943509724;178
Angatuba;24512;1027,288;0.02386088419;277
Ibiúna;77651;1058,082;0.07338845193;1492
Sete Barras;12912;1062,699;0.01215019493;171
Castilho;20418;1065,318;0.01916610815;297
Itaí;25930;1092,884;0.02372621431;317
São José dos Campos;724756;1099,409;0.6592232736;25506
Itaberá;18258;1100,247;0.01659445561;130
Brotas;24423;1101,373;0.02217504878;375
Santa Cruz do Rio Pardo;47677;1114,747;0.04276934587;886
São Carlos;265294;1136,907;0.2333471427;8544
Iporanga;4091;1152,059;0.003551033411;45
Araçatuba;207775;1167,126;0.178022767;5271
Marília;246627;1170,515;0.2106995639;5783
Buri;20674;1196,463;0.01727926396;300
Avaré;96098;1213,055;0.07921982103;2166
Cananéia;12489;1237,354;0.01009331202;256
Mirante do Paranapanema;16069;1238,931;0.01297005241;180
Martinópolis;25299;1254,032;0.02017412634;212
Guaíra;40424;1258,465;0.03212167204;889
Presidente Epitácio;40383;1260,281;0.03204285393;766
Santo Antônio do Aracanguá;8568;1308,432;0.006548295976;79
Piracicaba;438827;1378,069;0.3184361596;11744
Morro Agudo;28561;1388,127;0.02057520674;654
Cunha;22456;1407,250;0.01595736365;220
Botucatu;150442;1482,642;0.1014688644;2481
São Paulo;11895578;1521,202;7.819854299;1618990
Teodoro Sampaio;22559;1555,803;0.01449990776;273
Barretos;126600;1566,161;0.0808346013;6252
Rancharia;29305;1587,498;0.01845986578;458
Capão Bonito;47403;1640,229;0.02890023283;847
Eldorado;13162;1654,256;0.007956446886;109
Itapetininga;163774;1789,350;0.09152709084;3798
Itapeva;92324;1826,258;0.05055364576;1708
Iguape;29881;1978,795;0.01510060416;685